gid,생산가능인구,도서관,변압기,전기차,충전량_kWh,충전일수,충전소,주차면수,건물수,학교,민행기_SN,음식점,경기장,대형마트,교통량,공원
다사23bb46bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
다사23bb47aa,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0
다사23bb47ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
다사23bb47ba,400,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사23bb47bb,2310,0,3,1,0,0,0,0,0,0,0,6,0,0,4,0
다사23bb48aa,1154,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0
다사23bb48ab,1582,0,5,1,0,0,0,183,1,0,0,3,0,0,4,0
다사23bb48ba,0,0,3,0,0,0,0,0,0,0,0,7,0,0,4,0
다사23bb48bb,1620,1,4,5,0,0,0,0,0,1,0,1,0,0,4,0
다사23bb49aa,1811,0,0,2,0,0,0,2117,1,0,0,0,0,0,4,0
다사23bb49ab,1888,0,1,1,0,0,0,0,0,0,0,1,0,0,5,0
다사23bb49ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사23bb49bb,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사23bb50aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사23bb50ab,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0
다사23bb50ba,0,0,17,0,0,0,0,0,0,0,0,0,0,0,5,0
다사23bb50bb,7,0,24,0,0,0,0,0,0,0,0,0,0,0,5,0
다사23bb51aa,0,0,4,0,0,0,0,0,0,0,0,1,0,0,5,0
다사23bb51ab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
다사23bb51ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사23bb51bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사23bb52aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사23bb52ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
다사23bb52ba,0,0,4,6,8303,179,1,0,0,0,0,0,0,0,3,0
다사23bb52bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
다사23bb54ab,51,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
다사23bb54ba,25,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0
다사23bb54bb,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
다사23bb55aa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
다사23bb55ab,1158,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
다사23bb55ba,1010,0,2,1,0,0,0,89,1,0,1,10,0,0,3,1
다사23bb55bb,29,0,1,0,0,0,0,89,1,1,0,1,0,0,3,0
다사23bb56aa,153,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0
다사23bb56ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
다사23bb56ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사23bb56bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사23bb57aa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
다사23bb57ab,40,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0
다사23bb57ba,18,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0
다사23bb57bb,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0
다사23bb58aa,6,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0
다사23bb58ab,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0
다사23bb58ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사23bb58bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사23bb59aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa27bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24aa29ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24aa29bb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24aa30aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24aa30ab,0,0,0,0,0,0,0,311,2,0,0,0,0,0,7,0
다사24aa30ba,0,0,1,0,0,0,0,440,3,0,0,0,0,0,7,0
다사24aa30bb,7,0,8,2,0,0,0,226,3,0,0,0,0,0,7,0
다사24aa31aa,0,0,4,0,0,0,0,224,2,0,0,0,0,0,7,0
다사24aa31ab,0,0,5,0,0,0,0,134,1,0,0,0,0,0,7,0
다사24aa31ba,376,0,3,0,0,0,0,3968,6,0,0,8,0,0,7,0
다사24aa31bb,361,0,0,2,0,0,0,7240,8,0,0,0,0,0,7,0
다사24aa32aa,0,0,15,0,0,0,0,0,0,0,0,11,0,0,7,0
다사24aa32ab,0,0,3,0,0,0,0,0,0,0,0,3,0,1,7,0
다사24aa32ba,0,0,1,0,0,0,0,0,0,0,0,2,0,0,7,0
다사24aa32bb,414,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24aa33aa,1608,0,4,3,0,0,0,0,0,0,0,53,0,0,7,0
다사24aa33ab,1414,0,4,2,0,0,0,62,1,0,0,2,0,0,7,0
다사24aa33ba,2033,0,4,3,0,0,0,0,0,0,0,1,0,0,7,0
다사24aa33bb,913,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0
다사24aa34aa,1640,0,2,6,0,0,0,0,0,0,1,0,0,0,7,0
다사24aa34ab,200,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24aa34ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24aa34bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24aa35aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24aa35ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24aa35ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa35bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa36aa,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa36ab,1780,0,0,1,0,0,0,13420,10,0,0,3,0,0,4,0
다사24aa36ba,1584,0,2,0,0,0,0,14536,13,1,0,5,0,0,4,0
다사24aa36bb,1638,0,6,0,0,0,0,2259,6,0,0,4,0,0,4,0
다사24aa37aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa37ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa37ba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24aa37bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24aa38aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24aa38ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24aa38ba,520,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24aa38bb,1305,0,2,1,0,0,0,76,1,1,0,1,0,0,6,1
다사24aa39aa,1110,0,1,1,0,0,0,0,0,1,0,0,0,0,7,0
다사24aa39ab,1424,0,1,1,0,0,0,190,1,0,0,1,0,0,7,1
다사24aa39ba,1150,0,1,1,0,0,0,380,2,1,0,3,0,0,6,0
다사24aa39bb,2139,0,2,0,0,0,0,1304,2,0,0,16,0,0,6,0
다사24aa40aa,1700,0,4,2,0,0,0,0,0,0,1,13,0,0,6,0
다사24aa40ab,1165,0,5,0,0,0,0,70,1,0,0,4,0,0,5,0
다사24aa40ba,1418,0,13,1,0,0,0,329,3,0,2,8,0,0,5,0
다사24aa40bb,379,1,5,0,0,0,0,184,2,0,0,14,0,0,4,0
다사24aa41aa,0,0,1,0,41758.46,637,1,109,1,1,0,0,1,0,3,0
다사24aa41ab,307,1,1,0,0,0,0,66,1,0,0,5,0,0,2,0
다사24aa41ba,531,0,4,0,0,0,0,0,0,0,1,12,0,0,2,0
다사24aa41bb,686,0,5,9,5429.37,175,1,0,0,1,1,6,0,0,2,0
다사24aa42aa,819,0,2,0,0,0,0,0,0,0,1,16,0,0,3,0
다사24aa42ab,779,0,1,0,0,0,0,0,0,0,0,6,0,0,3,0
다사24aa42ba,233,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa42bb,941,0,2,0,0,0,0,0,0,0,1,0,0,0,5,1
다사24aa43aa,50,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24aa43ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24aa43ba,0,0,0,0,0,0,0,820,1,0,0,0,0,0,7,0
다사24aa43bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24aa44aa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24aa44ab,0,0,0,0,0,0,0,112,1,0,0,0,0,0,7,0
다사24aa44ba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24aa44bb,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24aa45aa,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24aa45ab,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24aa45ba,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24aa45bb,0,0,7,1,0,0,0,0,0,0,0,0,0,0,5,0
다사24aa46aa,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa46ab,0,0,1,0,0,0,0,0,0,0,0,4,0,0,4,0
다사24aa46ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa46bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa47aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa47ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa47ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa47bb,832,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1
다사24aa48aa,573,0,2,1,0,0,0,0,0,0,0,42,0,0,4,0
다사24aa48ab,1124,0,4,0,0,0,0,0,0,0,0,31,0,0,4,0
다사24aa48ba,265,1,3,0,0,0,0,0,0,0,0,9,0,0,4,0
다사24aa48bb,1236,0,0,1,0,0,0,0,0,0,0,14,0,0,5,0
다사24aa49aa,932,0,2,3,0,0,0,2117,1,0,0,11,0,0,5,0
다사24aa49ab,664,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0
다사24aa49ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24aa49bb,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24aa50aa,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0
다사24aa50ab,0,0,12,0,0,0,0,53,1,0,0,1,0,0,6,0
다사24aa50ba,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24aa50bb,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24aa51aa,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,1
다사24aa51ab,7,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24aa51ba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa51bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa52aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa52ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa52ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
다사24aa52bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
다사24aa53bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사24aa54aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사24aa54ab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
다사24aa54ba,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
다사24aa54bb,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0
다사24aa55aa,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0
다사24aa55ab,1297,0,2,1,0,0,0,0,0,0,0,1,0,0,3,0
다사24aa55ba,858,0,7,1,0,0,0,0,0,0,0,7,0,0,3,1
다사24aa55bb,1215,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0
다사24aa56aa,334,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0
다사24aa56ab,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa56ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa56bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa57aa,11,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa57ab,14,0,4,0,0,0,0,0,0,0,0,3,0,0,4,0
다사24aa57ba,21,0,2,1,0,0,0,0,0,0,0,4,0,0,4,0
다사24aa57bb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa58aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa58ab,8,0,3,0,0,0,0,0,0,0,0,1,0,0,4,0
다사24aa58ba,9,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0
다사24aa58bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24aa59aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab27bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ab28aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24ab29ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24ab29ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24ab29bb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24ab30aa,87,0,2,2,0,0,0,0,0,0,0,28,0,0,7,0
다사24ab30ab,0,0,3,0,0,0,0,0,0,0,0,3,0,0,7,0
다사24ab30ba,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24ab30bb,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24ab31aa,78,0,2,0,0,0,0,90,1,0,0,0,0,0,7,0
다사24ab31ab,481,0,7,0,0,0,0,57,1,0,0,25,0,0,7,0
다사24ab31ba,695,0,3,3,0,0,0,3679,5,0,1,0,0,0,7,0
다사24ab31bb,241,0,3,0,0,0,0,2715,3,2,0,0,0,0,7,0
다사24ab32aa,0,0,5,0,0,0,0,178,2,0,0,17,0,0,7,0
다사24ab32ab,0,0,4,0,25121.35,496,1,87,1,0,0,8,0,0,7,0
다사24ab32ba,0,0,2,0,0,0,0,6049,2,0,0,12,0,0,7,0
다사24ab32bb,1469,0,2,2,0,0,0,19977,5,0,0,44,0,0,7,0
다사24ab33aa,368,0,8,2,0,0,0,733,2,0,0,40,0,0,7,0
다사24ab33ab,893,0,8,2,0,0,0,62,1,1,0,7,0,0,7,0
다사24ab33ba,1133,0,1,2,0,0,0,62,1,0,0,0,0,0,7,0
다사24ab33bb,1645,0,1,2,0,0,0,0,0,0,0,3,0,0,7,0
다사24ab34aa,1009,0,3,3,0,0,0,263,4,2,0,0,0,0,7,0
다사24ab34ab,491,0,1,4,0,0,0,0,0,0,0,0,0,0,7,0
다사24ab34ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24ab34bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24ab35aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ab35ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ab35ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ab35bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ab36aa,344,0,8,0,0,0,0,1149,5,0,0,7,0,0,4,0
다사24ab36ab,2603,0,13,0,0,0,0,7690,14,0,0,35,0,0,4,0
다사24ab36ba,2651,0,12,0,0,0,0,12008,16,0,0,19,0,0,4,0
다사24ab36bb,1329,0,1,2,0,0,0,4693,8,0,0,0,0,0,4,0
다사24ab37aa,39,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
다사24ab37ab,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab37ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab37bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ab38aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ab38ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24ab38ba,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24ab38bb,0,0,0,0,0,0,0,76,1,0,0,0,0,0,6,0
다사24ab39aa,1990,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24ab39ab,2497,0,0,1,0,0,0,0,0,0,0,1,0,0,6,0
다사24ab39ba,988,0,2,0,0,0,0,1304,2,0,0,21,0,0,6,0
다사24ab39bb,1043,0,2,0,0,0,0,7172,11,0,0,1,0,0,6,0
다사24ab40aa,1185,0,7,0,0,0,0,100,1,0,0,11,0,0,6,0
다사24ab40ab,1648,0,12,0,0,0,0,426,6,0,0,6,0,0,5,0
다사24ab40ba,1485,0,18,1,0,0,0,265,4,0,0,35,0,0,4,0
다사24ab40bb,625,0,9,0,0,0,0,252,1,0,0,48,0,0,4,0
다사24ab41aa,465,0,4,0,0,0,0,324,2,0,0,18,0,1,3,0
다사24ab41ab,384,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0
다사24ab41ba,764,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사24ab41bb,795,0,4,0,0,0,0,0,0,0,0,32,0,0,2,0
다사24ab42aa,348,0,13,0,0,0,0,0,0,1,1,49,0,0,3,0
다사24ab42ab,382,0,6,0,0,0,0,0,0,0,0,45,0,0,4,0
다사24ab42ba,523,0,4,0,0,0,0,0,0,1,1,13,0,0,4,0
다사24ab42bb,929,0,9,0,0,0,0,1610,10,0,0,3,0,0,5,0
다사24ab43aa,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24ab43ab,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24ab43ba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24ab43bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
다사24ab44aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
다사24ab44ab,0,0,0,0,0,0,0,426,4,0,0,0,0,0,8,0
다사24ab44ba,0,0,0,0,0,0,0,325,3,0,0,0,0,0,7,0
다사24ab44bb,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24ab45aa,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24ab45ab,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24ab45ba,0,0,9,0,0,0,0,0,0,0,0,2,0,0,5,0
다사24ab45bb,0,0,7,0,0,0,0,0,0,0,0,8,0,0,5,0
다사24ab46aa,0,0,3,0,0,0,0,0,0,0,0,1,0,0,4,0
다사24ab46ab,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab46ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab46bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab47aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab47ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab47ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab47bb,74,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0
다사24ab48aa,709,0,1,4,0,0,0,0,0,0,0,36,0,0,4,0
다사24ab48ab,1091,1,7,0,0,0,0,195,2,0,1,16,0,0,4,0
다사24ab48ba,523,0,3,0,0,0,0,0,0,0,0,3,0,0,5,0
다사24ab48bb,1111,0,0,0,0,0,0,0,0,0,0,23,0,0,5,0
다사24ab49aa,557,0,3,0,0,0,0,0,0,2,0,7,0,0,5,0
다사24ab49ab,543,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0
다사24ab49ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
다사24ab49bb,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ab50aa,6,0,12,0,0,0,0,0,0,0,0,2,0,0,6,0
다사24ab50ab,0,0,16,0,0,0,0,0,0,0,0,2,0,0,6,0
다사24ab50ba,0,0,17,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24ab50bb,0,0,1,1,0,0,0,643,1,0,0,0,0,0,6,0
다사24ab51aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ab51ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ab51ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ab51bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab52aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab52ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab52ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab52bb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
다사24ab53bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사24ab54aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사24ab54ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사24ab54ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
다사24ab54bb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
다사24ab55aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
다사24ab55ab,147,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
다사24ab55ba,159,0,3,1,0,0,0,0,0,0,0,3,0,0,3,0
다사24ab55bb,11,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
다사24ab56aa,6,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab56ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab56ba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab56bb,8,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab57aa,9,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab57ab,0,0,7,0,0,0,0,0,0,0,0,1,0,0,4,0
다사24ab57ba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab57bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab58aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab58ab,17,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab58ba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab58bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ab59aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
다사24ba28aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24ba28ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24ba29aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24ba29ab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24ba29ba,0,0,1,0,0,0,0,58,1,0,0,0,0,0,7,0
다사24ba29bb,0,0,1,0,0,0,0,169,2,0,0,0,0,0,7,0
다사24ba30aa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24ba30ab,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24ba30ba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0
다사24ba30bb,560,0,2,16,0,0,0,0,0,0,0,3,0,0,7,0
다사24ba31aa,824,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0
다사24ba31ab,1389,0,3,1,0,0,0,0,0,0,0,4,0,0,7,0
다사24ba31ba,477,0,2,2,0,0,0,0,0,2,0,0,0,0,7,0
다사24ba31bb,180,0,2,0,0,0,0,147,1,0,0,0,0,0,7,0
다사24ba32aa,0,0,5,1,0,0,0,442,4,0,0,0,0,0,7,0
다사24ba32ab,0,0,8,2,0,0,0,228,2,0,0,0,0,0,7,0
다사24ba32ba,772,0,0,2,0,0,0,24460,5,0,0,10,0,0,7,0
다사24ba32bb,1938,0,6,2,0,0,0,29352,6,0,0,22,0,0,8,0
다사24ba33aa,711,0,3,1,0,0,0,738,2,0,0,44,0,0,8,0
다사24ba33ab,530,0,5,0,0,0,0,0,0,0,0,48,0,0,7,0
다사24ba33ba,792,0,9,4,0,0,0,0,0,0,0,13,0,0,7,0
다사24ba33bb,644,0,3,2,0,0,0,67,1,1,0,0,0,0,7,0
다사24ba34aa,0,0,1,0,0,0,0,131,2,1,0,0,0,0,7,0
다사24ba34ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ba34ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ba34bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ba35aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ba35ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ba35ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ba35bb,62,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0
다사24ba36aa,444,0,4,0,0,0,0,0,0,0,0,8,0,0,5,0
다사24ba36ab,1748,1,5,1,0,0,0,2136,5,1,0,9,0,0,5,0
다사24ba36ba,1516,0,8,1,0,0,0,9543,9,1,2,3,0,0,5,0
다사24ba36bb,1655,0,8,0,0,0,0,3275,5,0,0,19,0,0,5,0
다사24ba37aa,6,0,1,0,0,0,0,0,0,1,0,1,0,0,4,0
다사24ba37ab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ba37ba,12,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0
다사24ba37bb,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0
다사24ba38aa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ba38ab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ba38ba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
다사24ba38bb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0
다사24ba39aa,1385,0,3,5,0,0,0,126,1,0,0,18,0,0,6,0
다사24ba39ab,1528,0,0,2,0,0,0,0,0,0,0,5,0,0,6,0
다사24ba39ba,153,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0
다사24ba39bb,36,0,2,0,0,0,0,0,0,0,0,11,0,0,5,0
다사24ba40aa,829,0,3,0,0,0,0,100,1,0,0,12,0,0,5,0
다사24ba40ab,1485,0,16,1,0,0,0,410,4,0,0,29,0,0,5,0
다사24ba40ba,2149,1,8,1,0,0,0,186,3,0,0,12,0,0,4,0
다사24ba40bb,2305,0,23,0,0,0,0,395,4,0,2,23,0,0,4,0
다사24ba41aa,1010,0,6,0,0,0,0,231,3,0,1,5,0,0,3,0
다사24ba41ab,850,0,2,0,0,0,0,178,2,0,0,16,0,0,3,0
다사24ba41ba,460,0,0,1,0,0,0,0,0,0,0,6,0,0,3,0
다사24ba41bb,332,0,3,0,0,0,0,0,0,2,0,8,0,0,3,0
다사24ba42aa,857,1,4,2,0,0,0,0,0,0,1,7,0,0,3,0
다사24ba42ab,494,0,8,0,20220.36,460,2,0,0,0,1,19,0,0,4,0
